text,generated
"Limiting car usage could greatly benefit the lifestyle of yourself and of those around you. Did you know that motor vehicles are one of the biggest causes of pollution and greenhouse emissions? According to a source by Elisabeth Rosenthal, ""Passenger cars are responsible for 12 percent of greenhouse gas emissions in Europe... and up to 50 percent in some carintensive areas in the United States."" If cars were completely eliminated for a week in an area like New York City, then pollution would be greatly lessened. It would be a good idea to try to take public transportation as often as possible, as opposed to driving to work every day.

Another good reason to limit car usage is to bring together community. There is a city in Germany by the name of Vauban according to a source by Elisabeth Rosenthal, which completely bans driving cars. Inhabitants of this community walk or bike everywhere, which is also a good form of exercise that one could do in order to stay fit. The city was designed with walking in mind, and everything is close by as a result. If we were to have more of these communities, then green house emissions could be greatly lowered.

One major reason not to drive a car is that cars are often very expensive. If you live in an area where public transportation is an option, it may be worth it to not buy a car. You'd both help the environment and save a lot of money at the same time! If you're in a city or an area where many things are within walking distance, then you may also notice that there is a lot that you can do, such as walk to a mall or walk to a park, and you would not be harming the environment in any way.

Pollution is one major factor that should be touched upon more than once. According to a source named Paris bans driving due to smog by Robert Duffer, ""after days of nearrecord pollution, Paris enforced a partial driving ban to clear the air of the global city."" Because of the large amount of people constantly driving, it caused the city to become so polluted that they had to ban people's ability to drive. If people carpooled more, or took more public transportation, then this wouldn't have happened. Some delivery companies even complained of ""lost revenue."" Lastly, it is a good idea not to drive because of the quickly depleting fuel supply remaining on our planet. Sooner or later, we will run out of gasses to fuel our vehicles with, and we won't have a backup plan. Some areas won't even be remotely affected by this, and people have already created hybrid and electrically powered vehicles. Perhaps if you were to bike more and get used to the idea of not driving, then you will be ready for the inevitable to occur. Although you don't have to cut cars out of your life completely, it's a good idea to start relying more on things that won't run out.

Overall, driving is fun and gets you to far places in much shorter times than it would take you if you walked there. However, there are many dangers and negative effects that come from driving. To recap, the green house gasses that come from cars are dangerous and harmful to our planet, and there should be efforts to lessen these gasses, even it is simply by car pooling or by taking public transportation. Also, people's excessive driving caused an entire city to have to ban driving vehicles.",0
"The using of cars has caused much of the worlds green house gas imitions, in America as much as 50% of the imitions are caused souly by transportation. Many people feel that this is destroying our atmosphere and that we should cut down on imitions by walking, biking or car pooling. Efforts to cut down keep our atmosphere clean and breathable. Some communities such as Vauban, Germany have illuminated car use entirely.

Vauban is a new experimental suburb where there is no street parking or driveways and the only place to park is in a garage where you must buy a space for 40,000 which has cut the car ownership rate down to only about 30%. There are as many as 5,500 residents in Vauban and most of them say they like it much better without having to worry about a car. In many suburbs however the houses are much to far apart for them to be carfree, though many areas are considering developments like this one so they can clean up the air.

Other cities, such as Paris, are forced to ban driving for days at a time in order to clear the thick smog that hovers above the city. On one day odd numbered plates won't be allowed to drive and on the next day even, volaters are fined 31. As many as 4,000 drivers are fined. Only once the smog was sufficiently cleared did they allow both plate types to drive. Limiting driving can prevent problems like this from occurring in all cities.

In Colombia they have a day where all cars are banned, chalanging the inhabitance to find alternate routs of travel for fear of the 25 fine for violators. The day without cars began in the mid1990's for Bogota, a city with a population of 7 million, has participated, but last year two other cities in Colombia joined in. Dispite the rainy weather many people still hiked or rode their bikes. Many citizens say that it keeps the cities air clear and that its nice to have a day without traffic jams filling the streets. The Day without cars is an event that many countries hope to adopt.

Studies show that many people from the newest generation aren't bothering to get a licence. Cell phones and apps make car pooling easy and the internet allows you to interact with friends without having to drive to visit them. Experts are hoping this trend will continue and that it will cut down the gas imitions. With increased use of social networking technology hopefully people will also become more aware of how they are affecting their planet and move to help others cut down as well.",0
"Driving is a way of getting around quicker and to get to places you need to go, ever since the first car was massproduced it has caused a social drift where now in this generation almost all people use a car to get anywhere. Driving is fun and is a helpful way, but imagine if you had to lower the amount of time you would spend in you car, it wouldnt be the end of the world the only negative effect of not using your car is taking more time to get there and exercising. A car releases fumes into the air which cuases air pollution, driving is one big reasons why we have global warming. According to researchers people in CarFree communities feel less stress without their cars, because having a car is a responsibilitybuying gas, not dentingscratching the car, and ofcourse keeping it clean. Driving is everywhere and has been here for awhile, driving has also sadly played a role in deaths across the nation, Driving under influence, foolishness, accidents and so on and so fourth. Maybe less driving isn't such a bad idea after all, there are already country that practice less car usage, even carfree days.

When you have a car its a whole new world and responsiblitys you will have and you'll have to maintain it, but driving is not the only way of getting around, there is running and bicycles and walking which are all healthy options, maybe next time we you need to go to the local store you can take a bike or run there yourself and save gas and lessen airpollution, ofcourse one trip without a car won't save the world but its a start. This generation is closely tied to using cars and most of them don't think that when they use a car the effects it has on using a car. Cars have been a great invention but now their starting to become a lifestyle. One of the common results of driving is traffic it is seen all over the place and takes up time and cuases stress among drivers, less driving would clear up the roads and lessen stress for others and be an open opportunity for others to get healthy.

Cars make up around 50% of greenhouse gas in the United States and cars are a nasty contributer to Global warming the fumes of the cars go in the air and get trapped there and hurt the ozone layer, also gasoline a source we find underground which we are using more and more than we get and it is a nonrenewable resource, we break down mountains just to find this resource. Oil has caused political disputes and the loss of forest,enviorments and more. When a car is destroyed it is sent to the scrapyard which is a big land just for destroyed cars and it takes up space, and it once could have been a nice forest. Car usage also is the producer of smog, sometimes smog is so bad in country they would have to ban carusage for a number of days that means we are abusing cars just a little too much.

Lastly, CarFree is not new or scaring it actually is a rising trend country have done CarFree day and the culture is spreading across the areas, being outside without a car using a bike or skateboard is a nice calm and relaxing way to spend a day and thousands of people seem to think so too, statistics say in the US the amount of cars being bought is slowly declining and driving less and the amount of licenses being optained is too. In some states there bike sharing programs and communities without cars. CarFree communties are a great way to save enviorment, lessen air pollution and to connect the community together instead of passing by taking a walk and or taking a bike ride with someone you would want to be with, and instead of hearing the constant sound of a motor engine hear the sound of children at play. Lessening carusage can save money, less stress, and make you view things in a different perspective or even CarPool so others don't have to use their cars.",0
"dear state senator, As you know America is very different from other countries. We are known as the land of the free, but then why cant we the people choose our president? The electoral college takes that right away from us. Americans have the right to vote so why would we be ignored and have our vote discarded. Many people dont agree with the electoral college system becase it strips people of their say and opinion in politics theres also the possibility of what people call a diastor factor. Despite it not being the best way to choose a president there are some pros to using the electoral college system, for instance runoff elections, where the amount of popular votes are too close or when ""no candidate recieves a majority of votes cast"" sited from source 3 but then again thats very rare.

The electoral college has someone voting in our places. A state representative cant say yes to all the candidates so why are they choosing for us we know who we want in office we as americans have a voice and a say in who is our leader. The amount of votes depends on how many people live in each state but ""because each state casts only one vote,the single representative from wyoming, representing 500,000 voters, woud have as much say as the 55 representatives from california who represent 35 million voters"" as sited from source 2 with all representatives choosing the same candidate how can you expect them to reflect the will of the people?

disaster factors are the best argument againt the electoral college ""back in 1960 segragationists in the louisiana legislator nearly succeeded in replacing the democratic electors with new electors who would oppose john f kennedy so that a popular vote for kennedy would not have actually gone to kennedy "" thers also the fact that ""in the same vein and faithless electors have occasionally refused to vote for whomever they please""as both sited from source 2 these disaster factors just prove how the electoral college can fail to choose a candidate fairly.

To summarize i would like to restate that the electoral college takes away americans freedom of choice,it also does not allow people to choose who they think would help benefit our country,and the chance of disaster factors it could brings into play.",0
"Cars have been used and started to rise since World War II. Vehicles have trended to make them fit our life and culture. But there has been so many tragic events taking place because of the use of cars and people debates whether cars should be used or not. It will be a great idea to limit cars because it will protect the environment, cut difficulties while on the road and improve safety and business.

Initially, it would be a great option to limit cars because it will protect the environment. Cars are used to make it easier to transport places but it does not help protect the world around. Cars cause damage to the whole atmosphere and can harm many. For instance, in Paris, people are fined for driving because of the smog polluted in the air. According to the passage ""Paris bans driving due to smog"", Paris typically has more smog than other European capitals. The use of driving vehicles can make it difficult to live in the world.

Furthermore, limiting the use of cars will be a big advantage to the world because it can cut difficulties while on the road. The less use of cars will lead to better circumstances while on the road. It will be easier for buses or delivery trucks to do their tasks quicker and more efficient. For example, in Bogota, many parks and sports centers have been replaced with smooth sidewalks which cut rush hour situations and traffic. The roads will be wider and more smooth for the environment.

Moreover, it would be a great idea to limit the use of cars because it will improve safety and business. Most instances when cars weren't used in different regions of the world, it led to the improvement of businesses but also better safety. In Vauban, having less placement for cars created more safety for customers to go into their desired place. It also has been more accessible and compact to public transportation. Limiting less cars progresses the world all around.

In conclusion, it will be a huge advantage to limit the use of cars because it will protect the environment, cut difficulties while on the road, and improve businesses and safety. Using less cars will not only protect ourselves but protect the world that we live in.",0
"Dear Senator, I am writing you to explain why the Electoral College system of choosing the president should be changed. The president should be chosen based on popular vote instead of the current system. The Electoral College system is unfair to certain states and somewhat confusing to others. I am certain that my views on this issue are not the only ones.

First off, the Electoral College system is unfair to states. Candidates for president don't spend time in states that they know they have no chance of winning in. This is due to the Electoral College morphing the states into a winnertakesall system as said by the Office of the Federal register in ""What is the Electoral College?"". This means that the winning popular vote in each state wins the electoral vote for that state as well. The thing is, however the number of people voting compared to the number of electoral votes is unfair. I am aware that the number of electoral votes comes from the state's population, but imagine this California, which has 55 electoral votes gets visited by this tobepresident and wins it over only by a small margin. Wyoming, which has 3 electoral votes, doesn't get a visit by this candidate because he thinks that 55 votes is more important than three and a large majority of this state votes against him. The candidate then loses three electoral votes, but wins 55. Sounds like everything works out well right? Wrong. The other half of the voters in California combined with the majority of voters in Wyoming could have taken the vote if it weren't for the Electoral College. With popular vote the candidates would have to actually care about the states like Wyoming instead of ignoring them with Electoral College. With the popular vote system everyone has a say.

To continue, the Electoral College should be replace because of the confusion it causes. Most people believe that when they vote they are voting for president. However, what they dont know is that they are actually voting for a slate of electors. This slate of electors then votes for who they want to be president, and this might not always be the choice you want. With the popular vote system there would be no confusion and no voting on people who you want to vote for you. Do we really know who we're voting for? Or are we just going on luck? The reason why so many americans do not vote is because they think that even though they vote, they do not have a say on who's gonna win. With the popular vote system we could directly vote on who we belive to be the right choice for president.

In conclusion, the Electoral College system should be replaced because with a popular vote system there would be fairness to all states and no confusion on who you're really voting on. With all of this said, I hope you consider my request and try to make a change.",0
"Cars have been a great way of transportation that has been around since the early days. It's a fast and simple way of getting to where you need to be at the right time. However, there are many downsides to cars, also, especially when it deals with environmental circumstances. Therefore, car use should be limited due the fact that limiting car use will reduce greenhouse gasses, conserve resources we need in order to live that is nonrenewable, and allows for communities to be more connected by preserving the environment.

To begin with, car usage is becoming a major issue for the world today due to pollution. Greenhouse gasses are being leaked into the atmosphere each day to cars' transmission fuels. According to Source 1, it states, ""Passenger cars are responsible for 12 percent of greenhouse gas emissions in Europe... and up to 50 percent in some carintensive areas in the United States."" These gasses damage ecosystems, and leave many environments unstable due to its destruction. It can also effect human beings, also. According to Source 2, the passage says, ""Paris typically has more smog than other European capitals... Last week Paris had 147 micrograms of particulate matter per cubic meter compared with 114 in Brussels and 79.7 in London, Reuters found."" This pollution that is occurring around the world can damage our health if not taken care of. By limiting car usage, it would not only benefit the environment, but our health also.

Preceding on, along with the benefits of the environment and our health, limiting car usage will also save help save many resources we use in cars that is nonrenewable resources. Nonrenewable resources are resources that can not be replaced when it is used up. These resources are resources that are important to our every day lives, as we've gotten used to having these resources and would suffer without them. According to Source 2, it states, ""Diesel fuel was blamed, since France has... a tax policy that favors diesel over gasoline. Diesels make up 67 percent of vehicles in France, compares to 53.3 percent average of diesel engines in the rest of Western Europe, according to Reuters."" Diesel is an important nonrenewable resource that we need that is causing pollution and smog in many places. By limiting the car usage, it would conserve these resources.

furthermore, limiting car usage would also help bring many communities together. If a whole community got together and decided to limit car usage with the whole community involved, it would give a sense of unity and benefit the community, also. An example of this was the residents of Vauban, Germany. In Source 1, the passage states ""As a result, 70 percent of Vauban's families do not own cars, and 57 percent sold a car to move here. 'When I had a car I was always tense. I'm much happier this way,' said Heidrun Walter, a media trainer and mother of two, as she walked verdant streets where the swish of bicycles and the chatter of wandering children drown out the occasional distant motor."" Due to the limiting of driving cars, many people actually felt more of a sens of relief rather than with cars. In Source 3, it says, "" Bogota, Colombia In a program that's set to spread to other countries, millions of Colombians hiked, biked, skated or took buses to work during a carfree day yesterday, leaving the streets of this capital city eerily devoif of traffic jams. It was the third straight yeat cars have been permitted for the Day Without Cars in this capital city of 7 million. The goal is to promote alternative transportation and reduce smog."" This community was able to come together as a whole in order to reach the goal of reducing smog and allowing for an alternative transportation method. By limiting car usage, communities are able to act more of a community rather than individuals.

All in all, limiting car usage would be beneficial to the world. The advantages of limiting car usage would be the reduction of greenhouse gasses and smog, the conservation of nonrenewable resources used in cars, and making communities stronger by coming together to stop the driving of cars. Cars are a big and major part of the world today, but it can be more beneficial to limit it rather than continue it.",0
"The Electoral College has been a part of America since the beginning, but is it fair? Our country is a Democracy, which means "" For the People"" or "" By the People"". The Electoral College is not By the People. Yes, it has historical value, but it no longer is what a Democracy is because of population changes and states being added to the country.

To begin with, Source 2 states "" The Electoral College is unfair to voters. Because of the winnertakeall system in each state."" There is a popularity vote and then the Electoral College vote, most citizens think that the popularity vote will win because that candidate is the person that the people chose. That is not the case. It just depends on basically how big your state is and how popular a candidate is in that state. The population is the biggest factor that the candidates think about because if they win that state they are closer to winning the election. There are people who want to abolish the Electoral College including past presidents Richard Nixon and Jimmy Carter. It really just isn't fair to the people that who they vote for and who wins the popular vote may not have a chance to win because heshe did not get the Electoral College votes.

In addition, Source 3 states "" The advocates of this position are correct in arguing that the Electoral College method is not democratic in a modern sense...it is the electorss who vote for a president, no the people."" When you vote in your state you are actually voting for an electors and not the presidential candidate. In 2000 the popular vote was higher for Al Gore than it was for George Bush, but Bush won the presidential election because he had a higher number of electorss in the electorsal college. In a real democracy Gore would have won because of the fact he was more popular. The people want to vote directly for the candidate they want not for some person that has been trusted to vote for a party's nominee.

Finally, The Electoral College is kind of fair in a way because it is based off population in each state. There is also an equal number of electorss. Source 1 states "" The founding fathers established it the electorsal college in the Constitution as a compromise between election of the President by a vote in Congress and election of the President by popular vote of qualified citizens."" I understand that it is a law set by the men who created our country and it worked back then. It just isn't working in present day.

In conclusion, The Electoral College was created by the founding fathers back when the U.S. was small and didn't have a huge population like we do today. It worked back then, but now there are 50 states and millions of people. They want to be heard. The popular vote would make more sense than having states with huge populations deciding the fate of the election, when it should by popularity of the candidate. We need to restore our democracy and have the election be By the People.",0
"Since our beautiful country was born we've always used the Electoral College system to elect our presidents. It's time that we modify this old rule and change it to the popular vote, because it's simply unfair to all the hardworking people that leave work early and have to wait in line for hours to fill out a little white paper. The Electoral does not allow for everyone's voice to be heard. Clearly, the Electoral college must change to the popular vote because of the winner take all method, & the confusion.

To begin with, the Electoral college is outdated because of the winner take all system. Even if the votes are off by one, whichever partygoers the most popular votes gets all of the electoral votes the United States are basically saying everybody else's voice that voted doesn't matter. This winner takes all system also deals with population, the bigger the state the more electoral votes. This ancient system is clearly stating the citizens of the smaller states votes do not matter. Although, the winner take all method induces the candidates to focus on the toss up states, it's still unfair to everyone.

In addition, the Electoral college is irrational because of all of the confusion and trust issues. Many of the citizens in our country don't even know what an electoral college is! Plus the fact that most people think they're voting for the president, but in reality they're voting for the slate of electors. It's also possible the electors that represent your party votes for the other candidate! Another major reason the Electoral college must be abolished is because the citizens do not even get to choose their very own electors! It's like buying a new car while being blindfolded and believing the dealer the car runs fine. Everyone's going to have skepticism so they should at least let the citizens choose their own electors. Then again, the Electoral college avoids run off elections.

In conclusion, the Electoral college was once a good idea for a starting country, but we now live in a elite dynasty that must have a few modifications on how the citizens elect their leader.",0
"Dear Senator, I heartily agree that we the people should keep the electoral College. Like you may already know, ""the ElectoralCcollege is a process, not a place."" Our founding fathers have made it, and as we look back into history, we realize that they were right about how a lot of things run in the U.S., so why should we question them now? Even we too as citizens know that they were right for making the Electoral College. As much as we aren't a citizen ruled society, we aren't a totalitarian society either.

A really good reason for having the Electoral College is simply recognized by saying that it kind of gives usthe citizens of America the ""power"" to vote for our president, rather than it being inherited, or voted upon solely by government officials, or some random process like in North Korea where Kim Jung Uun gets voted because he basically brainwashed his people into loving him. It gives us a certainty that we can chose the betterment for America. Also, though roughly half of the U.S. might agree, and the other half might disagree, you are entitled to your own opinion, and voting gives you the chance to show your opinion about whom you believe should be able to run our beautiful homeland as our trusted founding fathers once did, as president.

I'm sure that it has come to you that their are, in fact, several great reasons for allowing the Electoral college still run, but their is a couple of downsides. First off, the people within the Electoral College that vote for us citizens, don't vote for each individual person, they vote based upon who is voted the most in their relative area in whichever state their in, so the people don't all get their votes out. This could have turned several presidential elections around and helped the man or woman that lost in the election to win it.

After seeing the great pro's and the tiny con's, I'm sure your settled upon the opinion of holding on to the Electoral College,though you are entitled to your own opinion, you can't deny the facts.",0
"The Electoral College, good or bad? Many may feel that the Electoral College has more downs than ups, but thats not always the case. I feel that despite these common views we should keep the electoral college due to the fact that popular vote may not always be the best way.

There have been multiple instances in which the electoral college has saved many elections due to the fact that the popular vote was too close. This ""college"" consists of multiple slates of electors. These electors are really who we vote for when we vote for president. Every states including the District of Columbia are allocated a certain amount of electors. These electors then vote for whoever won the popular vote in that state despite the other sides views. This is called a ""winnertakeall"" system. Yet there are two states, Maine and Nebraska, that have a ""proportional representation"" system. When it is done the governor creates a ""Certificate of Ascertainment"" which basically is the official way of declaring who in that state won the vote.

The Electoral College is more good then bad due to the fact that it has saved instances of a tight vote. The Electoral College does require the presidential candidates to abide by some rules. One of which is making the candidate focus on other areas rather than the region they know they will win the vote in. Another like i have been talking about is the outcome, it enables a balance that should be kept between the popular votes. It is also another way like the two houses of Congress where it keeps the balance of political choice between big states and small states. It also avoids the problem of elections in which no candidate receives a majority of the votes cast.

Now many may find it that the electoral college are beings from a bottomless pit because of the year 2000 election between Al Gore and George W. Bush with Al Gore winning with over 60% of the popular vote. This is most likely due to the reason why he mmay have stretched out all of his visits between the states. He may have won more popular votes in total than Bush but he may have appealed to a minority of people in each state so the overall of the state wanted Bush. Some say the best argument against the Electoral College is the disaster factor. Just because some may choose not to vote for the person they are supposed to doesnt mean that the entire college is bad. These things are going to happen with people who think differently. Just because someone may think McDonald's is nasty and they refuse to go are you going to not go because they don't? This happens in everything we do we are only human, we are different, not everyone thinks in the same way. When we do it is a recipe for disaster.

So, in my opinion, we must keep the electoral college if we want to keep the balance in everything the US stands for, politically and demographically. These are facts that should not be ignored, just because some see differently doesn't mean we have to change the foundation of our society.",0
"I have been burdened with the fact that our nation's president is not decided by us but rather by a slate of electors who we vote for. I sincerely feel this is unfair to the people of the U.S.There are many reasons to be against this its hard to choose, but I'll give you my three best ones. The slate of electors could change their political views, the decision for our president is not decided by us insteadby other people and their views ,but most of all its unfair to most states because the candidates only worry about the swing states.

To begin with the slate of electors we choose could change their political views. In the world we live in nothing is certain so if we choose a slate of electors whats stoping them from changeing their view on politics. This problem makes it harder to choose a slate of electors because you are putting your trust in them to represent you, and they can change their views. However ifthe people got to decide their views would be represented by themselves so at least they know their vote counts and it wont be changed. This also takes away the worry of their vote changeing because they themselves voted. And this in the end will give you the president that most people need. So this is one potent reason to abolish the electoral college.

Moreover the president being decided by thers and their viewsis another significant reason to end the electoral college. This country was made to be a nation made by the people,for the people,and by the people.

So if our vote is decided by others that aspect is destroyed. Also if there is a tie in the electoral college the house of representatives decides who is president. The decision will be made by the house of representatives views on politics so you are giving them more power than the people. So the electoral college should be destroyed and the people should decide the outcome. This will let the voice of the people to be heard.

Last but not least most states wont ever even see the candidates because they mainly focus on the swing states. This means that most states wont see the candidates. And if the electoral college is abolished people wont feel left out and they will know that their vote mattered. This will make people feel like their still part of the nation and that their not left out. Also the candidates foccusing on the swing states truly isn't fair to the states with little votes in the college. And that is why the electoral college should be destroyed. And then after this is done the non swing states will feel important.

To concludeI sincerely feel the electoralis unfair to the people of the U.S. There are many reasons to be against this it washard to choose, but Igave you my three best ones. The slate of electors could change their political views, the decision for our president is not decided by us insteadby other people and their views ,but most of all its unfair to most states because the candidates only worry about the swing states.",0
"It hao nearly been two centurieo oince our country wao born from the aoheo of a war far too long to remember every ocar and wound, but we hold the memorieo of our promioeo in our Conotitution and Bill. And oince, we have upheld every right and every propooition with the upmoot reopect and worohipped it among our God. Or have we? Though The United Stateo of America hao proclaimed many good ideao and beingo in our paot for the future, it hao not alwayo been recognized. If uneducated, the regular unqualified citizen may not know that with our election oyotem, we ouroelveo do not get to vote for which preoident we believe can take the reigno of our country, rather we vote for a certain amount of electoro that make the decioion FOR uo. Thio io called The Electoral College Proceoo.

Though thio proceoo doeo not run againot the citizeno, it doeo take away a direct vote to whom you deoire in the preoidential role. Ao a moot obviouo reaoon, people want to qualify themoelveo, choooe a party, and do a lot of deep thinking not to hand the righto over to oome higherqualified politicioto that hao juot ao much chance ao the electoro running againot him but to make a decioion baoed off of their own qualified knowledge from a viewpoint of regular Americano. Regular Americano, ranging from the omall town factory worker to a traveling military man. Theoe are the citizeno that run thio country, the oneo who know the real problemo going on. Politico io only fortune to politicioto Politico io an opportunity for change to Uo.

Now, what about the bigger otateo verouo the omaller otateo? We all know that the larger the population in one otate, the more repreoentativeo they have, and the omaller the population, well...they get the ohorter end of the otick uoually, eopecially in thio caoe. When a tie occuro among the vote of electoro, it io the Houoe of Repreoentativeo' job to fix that and make a vote for themoelveo. Thio meano that the olim few repreoentativeo repreoenting thouoando of people could make a vote Although baoed off of political knowledge, it io once again otealing the popular vote from American citizeno. And even compared to a larger otate, leoo than a hundred individualo all of which have done nothing but politico are to make a decioion for poooibly milliono of votero.

There io one turn that can happen at any given election and io mootlikely our biggeot worry becauoe of ouch an open chance. Though it io oaid that there io highly rare chance in which a day would come in the election that a defiance might occur, it doeo not mean oomething oo oinioter ao toying with the election oyotem could not happen and with great cooto. Conoidering it hao already happened once when John F. Kennedy ran for preoidency, how can we not aooume it might not happen again? And even if ouch happeningo may take decadeo to occur again, what of the electoro that did not owear themoelveo to the vote they had claimed to have chooen in the firot place? We, the People, elect Our repreoentativeo to uphold Our decioiono in the party We choooe, but what io truot in thio country if we cannot even truot Our repreoentativeo to ""repreoent"" Our decioiono.

In turn, the The United Stateo of America hao done their very beot to make thio country the beot it can be, but thio Electoral College Proceoo hao many dioadvantageo that takeo away the rightful vote of American citizeno. We are all human after all, ""profeooional"" politicioto or not, we make miotakeo and we are capable of deceitful thingo. The only difference io our trained knowledge and key advantageo baoed on rank in the government oyotem. Give Uo the direct opportunity We deoerve and break the Electoral College Proceoo.",0
"Limited car usage has plenty of advantages. A few examples of advantages that come from limited car usage are lessening the amount of gases polluting the air, also it would create a friendly and neighborly environment, and a large amount of money would be saved.

To limit car usage has huge benefits we can lessen the gasses that are polluted, lessening smog. It may not sound like something that effects your everyday life, but it does. Smog and air pollution are a problem, and a threat to our safety and well being. As of right now it is'nt a life or death situation, but if car usage continues to be a huge part of the world, all the air pollution from all the years of driving are going to get so bad people, and the earths atmosphere will be extremely affected by it. Think about your kids future, would you really want them to live in a world consumed by air pollution, and emission gasses, and smog.. To give an example, ""passenger cars are responsible for 12 percent of greenhouse gas emissions in europe.. and up to 50 percent in some car intensive areas in the united states"" rosenthal. That just showing how much car usage affects air pollution and the air we breath everyday. Just decreasing the amount of car usage can reduce the smog, and air pollution in cities and towns.

Additionally, the less cars are used the more people and neighbors would interact. If a majority of a town just lessened the amount they go out using a car, they would walk, or ride bikes, or take busses, etc.. imagine your town, and families and their kids taking a walk somewhere, or people riding their bicycles to their destination, everyone could meet their neighbors and talk. Overall, cities and towns and suburban areas would generally become just a friendly environment. Most people want to live in a place in which they feel safe and neighborly. Teenagers and families would get more excersise then the normal. Due to having to walk, and ride bikes or other things they would be getting out of the house more instead of sitting in a car then going and sitting some place then going back home and sitting around again, they would get the needed physical activity to stay some what healthy. ""Millions of columbians hiked, biked, skated or took buses to work during a car free day""selsky. That is amazing, and it is so good for people to get out and do things like that. Lessening car usage could completly change neighborhoods and towns and citiies.

Finally, Cars in the united states are highly expensive, and not everyone has thousands of dollars around to get the car they wantneed. ""Cash strapped americans could not afford new cars""Rosenthal. Just an example that cars are not cheap and a lot of people spend money they do not have on cars. In addition to buying the car, gas must be provided, depending on the car and the amount of gas it uses up, that can be pretty expensive. Insurance is another cost, everyone has to have insurance to be able to drive and own a car, thats a monthly fee coming out of our pockets. Limiting car usage could save a lot of money, it would leave extra money every day, week or month to go out and eat once in a while, or to buy other necisities. Just about everyone wants to have a little extra money, but with a car thats frequently used can use up almost 200 to 400 dollars each month. Riding a bike, or skateboarding or just simply walking is completly free.

Advantages in limited car usage are, The decrease in gas pollution and smog, it could create friendlier neighborhoods and towns, and lastly thousands of people would save a lot of money.",0
"Hello, my name is PROPER_NAME, a freshman at SCHOOL_NAME. It is much appreciated that you took time out of your busy schedule to read this. This letter is in regards to the Electoral College. There have been many ongoing disputes on whether or not we should keep the Electoral College in order to elect the President. It is felt that the Electoral College is not the way to go when it comes to voting for the President. The reasons being for this is that the Electoral College doesn't truly represent the people, and it doesn't allow everyone to know the true facts about each candidate.

First of all, the Electoral College does not represent everyone truly. The Electoral College is overall risky. It is stated by Bradford Plumer from the passage, ""The Indefensible Electoral College..."" , that there were several incidents regarding corrupt electors whom did not fulfill the popular vote of their state. He stated the incident in the 1960's, when the Louisiana legislature almost replaced Democratic electors, in order to not have the popular vote go to Kennedy. Electors can also choose who to vote for and have no care in who the general public votes for. Why risk giving your voice to people who are shady, untrustworthy, and won't care for your opinion? Furthermore, in the passage of ""What Is the Electoral College?"" , that most states have a ""winnertakeall"" system. However, in Maine and Nebraska, they use a system similar to ""proportional representation"". Why would the USA need this in order to choose a President? Why can't things all be the same?

Secondly, the Electoral College does not give everyone a chance to know the candidates a little better. In the passage, ""In Defense of the Electoral College:..."" , he states that candidates focus more on swing states instead of all of the states in general. This strategy creates a problem for those who want to listen and get to know who the candidates are, but live in states that don't get visited. Which in turn, doesn't allow the general public to get to know who they are. Another problem is that when the popular vote is lost in a state, those who lost no longer have a say in the election. Why have your vote squandered to the majority when you can have a direct election that will always give you a voice in your country?

To conclude, the Electoral College isn't the greatest way to pick a President. The Electoral College should be abolished for it does not always honestly voice the general public, and does not give everyone to the same opportunity to understand a candidate's motives. The Electoral College may give a clear winner and is less timeconsuming, but are we working towards a speedy election? Or towards what the people want? Over 60 percent of registered voters prefer a direct election. Which would you prefer Mr.",0
